dishId,tags
1144,beef|cheddar|cheese|chili|condiment|cream|hotsauce|lentil|mozzarella|nachos|olive|onion|salt|snack|sourcream|tomato|mexican
1145,beef|cheddar|cheese|chili|condiment|cream|hotsauce|lentil|mozzarella|nachos|olive|onion|salt|snack|sourcream|tomato|mexican
1146,coconut|dosa|rice|salt|southindian|mangalore
1147,coconut|dosa|oil|salt|southindian|mangalore
1148,coconut|dosa|oil|salt|southindian|mangalore
1149,banana|beverage|chia|milk|toast|walnut|yogurt
1150,beverage|cinnamon|honey|milk|raisin|yogurt
1151,almond|banana|beverage|chia|cinnamon|milk|pecan|smoothie
1152,carrot|oil|salt|korean
1153,egg|flour|salt|french
1154,cheese|chive|cream|dill|egg|fish|oil|olive|oliveoil|salmon|french
1155,coriander|cumin|juice|lemon|masala|onion|paratha|salt|turmeric|northindian|punjab
1156,coriander|cumin|flour|masala|oil|onion|paratha|salt|wheat|northindian|punjab
1157,chili|coconut|cumin|flour|mango|oil|onion|paratha|potato|salt|turmeric|wheat|northindian|punjab
1158,carrot|ginger|juice|lemon|potato|sweetpotato
1159,carrot|fuji|ginger|honey|juice|lemon
1160,juice
1161,ajwain|cheddar|cheese|chili|coriander|curry|flour|ghee|ginger|oil|palak|paneer|paratha|salt|spinach|wheat|northindian|punjab
1162,flour|ghee|oil|palak|paratha|salt|spinach|wheat|northindian|punjab
1163,coriander|flour|garlic|ghee|ginger|palak|paratha|salt|spinach|wheat|northindian|punjab
1164,beverage|flour|milk|pancake|salt|sugar|sweetdish|americ
1165,beverage|flour|milk|oil|pancake|salt|sugar|wheat|americ
1166,beverage|cinnamon|egg|flour|milk|pancake|salt|sugar|americ
1167,capsicum|coriander|cumin|juice|lemon|masala|oil|onion|paneer|salt|tomato|turmeric
1168,capsicum|coriander|cumin|masala|oil|onion|paneer|salt|turmeric
1169,chili|cumin|garlic|ginger|juice|lemon|masala|mustard|oil|onion|paneer|peas|salt|tomato|turmeric
1170,bellpepper|capsicum|coriander|cumin|curry|dessert|garlic|ginger|noodles|oil|onion|paneer|salt|tomato
1171,beverage|carrot|clove|curry|dessert|garlic|ginger|masala|noodles|oil|onion|paneer|peas|rice|salad|sesame|soy|springonion|toast|wine|singapore
1172,babycorn|beverage|corn|honey|noodles|oil|onion|paneer|rice|sesame|soy|springonion|vinegar|wine
1173,ajwain|coriander|flour|masala|oil|paneer|paratha|salt|wheat|northindian|punjab
1174,coconut|coriander|flour|ghee|masala|oil|onion|paneer|paratha|salt|turmeric|wheat|northindian|punjab
1175,capsicum|chili|coriander|flour|oil|onion|paneer|paratha|salt|wheat|northindian|punjab
1176,flour|oil|rava|salt|wheat|northindian
1177,chaat|chili|cumin|flour|ginger|mango|rava|salt
1178,aamchur|chaat|condiment|coriander|cumin|mango|salt|tamarind
1179,dal|ginger|jalapeno|oil|olive|oliveoil|rice|salt|sesame|shallot|uraddal|southindian|tamilnadu
1180,chili|coriander|cumin|idli|onion|southindian|tamilnadu
1181,coconut|coriander|dal|ghee|ginger|idli|mustard|onion|uraddal|southindian|tamilnadu
1182,chili|cucumber|cumin|dessert|ginger|lemon|oil|papad|salt|snack|tomato|southindian|tamilnadu
1183,chili|cucumber|cumin|dessert|ginger|lemon|oil|papad|salt|snack|tomato|southindian|tamilnadu
1184,chili|coriander|juice|lime|onion|papad|salt|snack|tomato|southindian|tamilnadu
1185,bean|bellpepper|capsicum|carrot|cauliflower|chili|cumin|garlic|ginger|masala|onion|pavbhaji|peas|potato|salt|tomato|turmeric|westindian|maharashtra
1186,bottlegourd|bread|carrot|cauliflower|coriander|cumin|dessert|ginger|pavbhaji|peas|potato|salt|tomato|wheat|westindian|maharashtra
1187,cabbage|capsicum|coriander|cumin|garlic|ginger|juice|lemon|oil|onion|pavbhaji|peas|potato|salt|tomato|westindian|maharashtra
1188,broccoli|cheese|oil|olive|oliveoil|parmesan|pasta|pecorino|pesto|salt|wheat|italian
1189,arugula|cheese|clove|garlic|juice|lemon|oil|olive|oliveoil|parmesan|pasta|pesto|pinenut|toast|italian
1190,cream|oil|olive|oliveoil|pasta|pesto|salt|italian
1191,cheese|oil|olive|oliveoil|parmesan|pasta|pesto|italian
1192,cheese|clove|garlic|oil|olive|oliveoil|parmesan|pasta|pesto|pinenut|salt|toast|italian
1193,bean|cheese|cherry|edamame|oil|olive|oliveoil|parmesan|parsley|pasta|pesto|salad|salt|tomato|walnut|italian
1194,cheese|cherry|mozzarella|oil|olive|oliveoil|oregano|pizza|salt|tomato|italian
1195,bacon|cheddar|cheese|gouda|ham|mozzarella|mushroom|pizza|italian
1196,bread|cheese|clove|egg|garlic|meatball|mozzarella|olive|oliveoil|onion|parsley|pizza|pork|rava|salt|sausage|italian
1197,curry|juice|lemon|mustard|onion|poha|potato|salt|turmeric|westindian|maharashtra
1198,coriander|cumin|curry|juice|lemon|mustard|oil|poha|rice|salt|sugar|tomato|turmeric|westindian|maharashtra
1199,chili|coconut|coriander|curry|juice|lemon|mango|oil|onion|poha|salt|tomato|turmeric|westindian|maharashtra
1200,flour|oil|poori|salt|yogurt|northindian
1201,flour|oil|poori|salt|soda|sugar|yogurt|northindian
1202,flour|ghee|poori|rava|salt|wheat|northindian
1203,popcorn|snack|yeast|american
1204,cheese|chili|parmesan|popcorn|salt|snack|american
1205,coconut|oil|popcorn|salt|snack|american
1206,beef|beverage|cheese|garlic|lasagne|milk|mozzarella|noodles|oil|olive|oliveoil|onion|oregano|parmesan|parsley|pork|salt|sausage|tomato|italian
1207,beef|beverage|cheese|lasagne|milk|mozzarella|noodles|oil|olive|oliveoil|onion|parmesan|salt|tomato|italian
1208,beef|beverage|cheese|clove|dessert|egg|fennel|garlic|lasagne|milk|mozzarella|noodles|oil|olive|oliveoil|onion|parmesan|parsley|pork|salt|sausage|sugar|tomato|italian
1209,cheese|chili|corn|cotija|cream|cumin|garlic|juice|lime|oil|olive|oliveoil|onion|oregano|pork|salt|sourcream|tacos|tortilla|mexican
1210,chili|clove|corn|cream|garlic|juice|lime|onion|pork|salt|sourcream|tacos|tomato|tortilla|mexican
1211,cheddar|cheese|chive|flour|pork|tacos|tortilla|mexican
1212,beverage|chive|cream|garlic|milk|oil|olive|oliveoil|potato|salt|england
1213,egg|potato|salt|sweetpotato
1214,bayleaf|chili|cinnamon|clove|coconut|cumin|garlic|ginger|juice|lime|oil|peas|potato|rice|salt|sugar|turmeric|yogurt
1215,cheese|garlic|oil|olive|oliveoil|onion|parmesan|potato|salt|snack|american
1216,chili|dessert|flour|garlic|oil|onion|potato|salt|snack|american
1217,chili|oil|olive|potato|salt|snack|american
1218,biryani|cardamom|cashew|cinnamon|clove|coconut|coriander|curd|garlic|ghee|ginger|juice|lemon|masala|onion|prawn|raisin|salt|tomato
1219,biryani|cardamom|cashew|cinnamon|clove|coconut|coriander|curd|garlic|ghee|ginger|juice|lemon|masala|onion|prawn|raisin|rice|salt|tomato
1220,anise|bayleaf|beverage|biryani|cardamom|cashew|chili|cinnamon|clove|coriander|dessert|garlic|ghee|ginger|juice|lemon|masala|milk|oil|onion|prawn|raisin|rice|saffron|salt|tomato|turmeric|yogurt
1221,carrot|celery|chicken|chili|clove|fennel|garlic|oil|olive|oliveoil|onion|oregano|prawn|soup|tomato|wheat
1222,bean|beverage|chicken|coconut|coriander|milk|noodles|oil|potato|prawn|pumpkin|rice|salt|sesame|soup|sprout|sprouts|sweetpotato
1223,clove|coriander|fish|garlic|ginger|juice|lemon|lemongrass|noodles|onion|pepper|prawn|rice|shallot|soup|vietnam
1224,almond|banana|beverage|chocolate|cinnamon|cream|honey|milk
1225,almond|banana|beverage|coffee|milk|sugar
1226,almond|berry|beverage|honey|milk|strawberry|yogurt
1227,beverage|clove|flour|garlic|milk|mint|paratha|salt|wheat|northindian|punjab
1228,flour|mint|oil|paratha|salt|wheat|northindian|punjab
1229,chili|cumin|flour|garlic|ginger|mint|oil|paratha|salt|wheat|northindian|punjab
1230,cardamom|chana|dal|flour|ghee|jaggery|salt|sugar|sugarcane|sweetdish|wheat|westindian|maharastrian
1231,cardamom|dal|flour|ghee|jaggery|oil|salt|sweetdish|toordal|wheat|westindian|maharastrian
1232,cardamom|chana|dal|flour|ghee|jaggery|nutmeg|salt|sweetdish|wheat|westindian|maharastrian
1233,coconut|flour|oil|ragi|ragiball|salt|strawberry|southindian|karnataka
1234,flour|ghee|ragi|ragiball|rice|salt|southindian|karnataka
1235,flour|ghee|ragi|salt|wheat|westindian|maharashtra
1236,beverage|buttermilk|dosa|flour|milk|onion|ragi|salt|sprout|wheat|southindian|karnataka
1237,dal|dosa|oil|ragi|salt|uraddal|southindian|karnataka
1238,dal|dosa|flour|idli|methi|ragi|rice|salt|uraddal|southindian|karnataka
1239,flour|oil|potato|ragi|roti|salt|wheat|southindian|karnataka
1240,coconut|curry|dessert|flour|oil|onion|ragi|roti|salt|southindian|karnataka
1241,banana|coconut|cumin|curry|flour|ghee|oil|onion|ragi|roti|salt|southindian|karnataka
1242,bean|chili|curry|garlic|ghee|ginger|kidneybean|onion|salt|tomato|northindian|punjab
1243,bean|cinnamon|coriander|cumin|curry|dessert|ginger|kidneybean|mango|oil|onion|salt|tamarind|tomato|turmeric|northindian|punjab
1244,bayleaf|bean|cinnamon|coriander|cumin|curry|garlic|ginger|kidneybean|masala|oil|onion|salt|tomato|northindian|punjab
1245,cheese|flour|kewra|paneer|pista|rava|soda|sugar|sweetdish|eastindian|bengal
1246,beverage|cardamom|juice|lemon|lime|milk|sugar|sweetdish|eastindian|bengal
1247,carrot|cumin|curry|dosa|flour|oil|onion|rava|rice|salt|wheat|southindian|karnataka
1248,coriander|curd|dosa|flour|oil|rava|rice|salt|southindian|karnataka
1249,coriander|corn|dosa|flour|ghee|ginger|oil|onion|rava|rice|salt|southindian|karnataka
1250,cashew|curd|curry|dal|idli|mustard|rava|salt|uraddal|southindian|karnataka
1251,asafoetida|carrot|cashew|chana|coriander|cumin|curry|dal|dessert|ghee|ginger|idli|lentil|mustard|oil|rava|salt|uraddal|yogurt|southindian|karnataka
1252,asafoetida|beetroot|carrot|cashew|chili|coconut|curd|dal|ghee|idli|mustard|oil|onion|peas|rava|salt|soda|uraddal|southindian|karnataka
1253,mascarpone|pasta|potato|salt|italian
1254,beverage|bread|cheese|gouda|milk|parsley|pasta|toast|italian
1255,bread|buttermilk|cheese|marinara|parmesan|pasta|italian
1256,bayleaf|clove|garlic|oil|onion|pasta|salt|sugar|tomato|italian
1257,brie|cheese|oregano|parmesan|pasta|salt|sugar|tomato|italian
1258,clove|garlic|oil|olive|oliveoil|oregano|pasta|salt|shallot|thyme|tomato|italian
1259,buttermilk|cheese|chocolate|cocoa|cream|flour|oil|salt|soda|sugar|sweetdish|vinegar|american
1260,buttermilk|cocoa|flour|salt|soda|sugar|sweetdish|vinegar|american
1261,buttermilk|cheese|cocoa|cream|flour|oil|salt|soda|sugar|sweetdish|vinegar|american
1262,oil|rice|salt|southindian
1263,rice|salt|southindian
1264,bread|dessert|flour|oil|rice|saffron|salt|tortilla|middleeast
1265,flour|oil|rice|roti|salt|wheat|southindian|hyderabad
1266,flour|oil|roti|southindian|hyderabad
1267,cardamom|clove|coriander|cumin|curry|dessert|garlic|ginger|mutton|oil|onion|salt|tomato|turmeric|yogurt|eastindian|bengal
1268,almond|beverage|cashew|ghee|jaggery|milk|raisin|salt|sugar|sweetdish|northindian
1269,dal|dosa|fenugreek|methi|oil|poha|rice|salt|uraddal|southindian|tamilnadu
1270,dosa|oil|onion|salt|southindian|tamilnadu
1271,carrot|chili|dosa|fenugreek|ghee|mustard|oil|onion|potato|salt|turmeric|southindian|tamilnadu
1272,chaat|chili|chutney|coriander|curd|juice|lemon|onion|potato|salt|tomato|northindian|rajasthan
1273,cream|egg|sugar|american
1274,chicken|garlic|greenapple|juice|lemon|oil|olive|oliveoil|onion|pork|shallot|mexican
1275,cheese|clove|garlic|oil|olive|oliveoil|onion|provolone|sandwich|spinach|american
1276,bread|condiment|garlic|multigrain|salt|sandwich|spinach|tomato|american
1277,cheese|ham|sandwich|spinach|tomato|american
1278,cheese|juice|lime|oil|olive|oliveoil|pecorino|salad|sprout|sprouts|toast|walnut|american
1279,cheese|goat|honey|oil|olive|oliveoil|pecan|salad|salt|sprout|sprouts|vinegar|american
1280,cheese|juice|lemon|oil|olive|oliveoil|pecorino|salad|sprout|sprouts|toast|walnut|american
1281,carrot|oil|olive|oliveoil|onion|chinese
1282,bellpepper|broccoli|carrot|garlic|ginger|juice|mushroom|oil|peas|pineapple|rice|sesame|soy|sugar|chinese
1283,broccoli|carrot|chili|clove|garlic|ginger|oil|sauce|sesame|shallot|soy|chinese
1284,berry|beverage|cream|icecream|milk|milkshake|strawberry|american
1285,berry|beverage|cream|icecream|milk|milkshake|strawberry|sugar|american
1286,berry|beverage|cream|icecream|milk|milkshake|strawberry|sugar|american
1287,bread|cheese|cream|garlic|mushroom|parmesan|salt|spinach|italian
1288,cheese|cream|garlic|mushroom|oil|olive|oliveoil|oregano|parmesan|italian
1289,bread|cheese|cream|mushroom|parmesan|pork|salt|sausage|italian
1290,dessert|ginger|juice|lemon|lime|sugar|sugarcane|southindian
1291,cardamom|cashew|dal|ghee|juice|pongal|rice|sugar|sugarcane|southindian|tamilnadu
1292,garlic|habanero|juice|lime|oil|olive|oliveoil|pineapple|salt|sauce|shrimp|soy|sugar|sugarcane|vietnamese
1293,beverage|carrot|crab|cucumber|rice|salt|seaweed|sesame|sugar|toast|vinegar|wine|japanese
1294,rice|salt|sugar|vinegar|japanese
1295,cucumber|dessert|fish|prawn|rice|salmon|salt|seaweed|sugar|vinegar|japanese
1296,flour|oil|roti|salt|sugar|yeast|northindian|punjab
1297,buttermilk|flour|ghee|oil|roti|salt|wheat|northindian|punjab
1298,buttermilk|coriander|flour|oil|roti|salt|wheat|northindian|punjab
1299,bean|capsicum|carrot|coriander|garlic|ginger|juice|lemon|onion|pavbhaji|rice|salt|tomato|westindian|maharashtra
1300,bellpepper|capsicum|chili|coriander|ginger|oil|olive|onion|pavbhaji|peas|potato|rice|salt|sesame|springonion|tomato|turmeric|westindian|maharashtra
1301,capsicum|carrot|coriander|cumin|garlic|ginger|juice|lemon|oil|onion|pavbhaji|rice|salt|tomato|westindian|maharashtra
1302,barley|fenugreek|flour|ghee|masala|oil|salt|sesame|thepla|wheat|yogurt|northindian|gujarat
1303,asafoetida|coriander|cumin|curd|fenugreek|flour|ginger|lemon|methi|oil|salt|sugar|thepla|turmeric|wheat|yogurt|northindian|gujarat
1304,curd|flour|methi|oil|salt|thepla|turmeric|wheat|northindian|gujarat
1305,beverage|cheese|cocoa|cream|dessert|egg|liquor|mascarpone|sugar|italian
1306,cheese|cocoa|dessert|egg|mascarpone|okra|sugar|italian
1307,beverage|cheese|chocolate|cocoa|coffee|cream|dessert|egg|mascarpone|okra|sugar|italian
1308,celery|condiment|dill|garlic|mayonnaise|mustard|onion|salt|sandwich|american
1309,celery|fish|juice|lemon|mayonnaise|onion|salmon|sandwich|yogurt|american
1310,mayonnaise|onion|salt|sandwich|wheat|american
1311,carrot|curry|flour|ghee|mustard|oil|onion|peas|rava|salt|sugar|upma|uraddal|southindian
1312,asafoetida|chili|coriander|curry|dal|ginger|juice|lemon|mustard|oil|onion|peas|rava|salt|upma|uraddal|southindian|karnataka
1313,carrot|curry|ghee|ginger|mustard|oil|onion|peas|rava|salt|upma|southindian|karnataka
1314,dal|dosa|flour|ginger|onion|rice|salt|southindian|andhrapradesh
1315,cumin|oil|onion|pepper|salt|vada|southindian|karnataka
1316,curry|dal|dessert|ginger|salt|uraddal|vada|southindian|karnataka
1317,chickpea|clove|coriander|cumin|curry|flour|garlic|ginger|juice|lemon|mustard|oil|onion|potato|rava|salt|snack|sugar|turmeric|vada|vadapav|westindian|maharastra
1318,chickpea|clove|coriander|cumin|curry|flour|garlic|ginger|juice|lemon|mustard|oil|onion|potato|rava|salt|snack|sugar|turmeric|vada|vadapav|westindian|maharastra
1319,clove|coconut|garlic|salt|snack|vada|vadapav|westindian|maharastra
1320,clove|coconut|coriander|cumin|dessert|garlic|ginger|juice|lemon|potato|salt|snack|turmeric|vada|vadapav|westindian|maharastra
1321,chana|chili|cinnamon|clove|coriander|curry|dal|eggplant|mustard|oil|onion|rice|salt|turmeric|yogurt|southindian|karnataka
1322,asafoetida|cashew|chili|coconut|coriander|curry|dal|dessert|egg|eggplant|jaggery|mustard|oil|rice|salt|sesame|tamarind|turmeric|uraddal|southindian|karnataka
1323,bayleaf|cardamom|clove|coconut|coriander|cumin|curry|dal|dessert|eggplant|mustard|oil|rice|salt|southindian|karnataka
1324,beef|burger|cabbage|capsicum|carrot|cheese|corn|cucumber|oil|onion|potato|salt|sweetcorn|tomato|american
1325,bacon|burger|cheddar|cheese|onion|american
1326,beef|beverage|bread|burger|clove|dessert|garlic|milk|salt|sandwich|sauce|american
1327,bean|burrito|cheese|chilli|clove|flour|garlic|lime|monterey|onion|salt|tomato|tortilla|mexican
1328,bean|burrito|cheddar|cheese|chicken|cream|flour|picodegallo|rice|sourcream|tortilla|wheat|yogurt|mexican
1329,beef|burger|burrito|cheddar|cheese|condiment|dill|flour|mustard|sauce|tomato|tortilla|mexican
1330,bellpepper|cheddar|cheese|chicken|chili|clove|cream|cumin|fajita|flour|garlic|honey|juice|lime|onion|salt|sourcream|tomato|tortilla|mexican
1331,bellpepper|cheddar|cheese|chicken|chili|clove|condiment|coriander|cream|cumin|fajita|flour|garlic|honey|juice|lime|onion|salt|sourcream|tomato|tortilla|mexican
1332,bellpepper|chicken|chili|clove|cream|cumin|fajita|flour|garlic|grape|jalapeno|juice|lime|oil|olive|oliveoil|onion|salt|sourcream|tortilla|vinegar|mexican
1333,carrot|oil|onion|peas|rice|sesame|soy|chinese
1334,cabbage|carrot|celery|corn|mushroom|oil|rice|salt|soy|chinese
1335,carrot|clove|garlic|oil|onion|oyster|rice|sesame|soy|chinese
1336,beef|cheese|garlic|lasagne|mozzarella|noodles|oregano|parmesan|parsley|pasta|salt|thyme|italian
1337,beef|beverage|cheese|garlic|lasagne|milk|mozzarella|noodles|oil|olive|oliveoil|onion|oregano|parmesan|parsley|pork|salt|sausage|tomato|italian
1338,beef|bread|cheese|garlic|lasagne|mozzarella|noodles|parsley|salt|tomato|italian
1339,bellpepper|cabbage|carrot|chili|corn|flour|garlic|ginger|manchurian|oil|onion|salt|soy|springonion|tomato|chinese
1340,bean|bellpepper|cabbage|capsicum|carrot|chili|corn|cornstarch|flour|garlic|ginger|manchurian|oil|onion|rice|salt|sauce|sesame|soy|springonion|tomato|vinegar|chinese
1341,cabbage|capsicum|carrot|flour|garlic|ginger|manchurian|onion|salt|soy|springonion|vinegar|chinese
1342,babycorn|bellpepper|cabbage|carrot|flour|garlic|ginger|momo|oil|onion|salt|springonion|sugar|tomato|chinese
1343,bean|cabbage|carrot|flour|garlic|ginger|momo|oil|onion|salt|springonion|chinese
1344,bean|cabbage|carrot|flour|garlic|ginger|momo|oil|onion|salt|springonion|chinese
1345,cabbage|capsicum|carrot|chili|garlic|noodles|oil|olive|oliveoil|onion|salt|sauce|soy|sprout|sprouts|chinese
1346,bellpepper|carrot|noodles|peas|chinese
1347,capsicum|clove|dessert|garlic|ginger|noodles|oil|onion|salt|soy|springonion|vinegar|chinese
1348,capsicum|cheese|chili|onion|oregano|pizza|snack
1349,bellpepper|beverage|capsicum|carrot|coriander|corn|cumin|juice|lime|masala|milk|oil|onion|potato|salt|snack|turmeric
1350,cheese|chili|mozzarella|oil|olive|oliveoil|onion|pizza|snack|tomato
1351,cheddar|cheese|chicken|condiment|cream|flour|quesadilla|sourcream|tortilla|mexican
1352,cheddar|cheese|chicken|chili|chipotle|clove|cream|flour|garlic|honey|lime|oil|olive|oliveoil|onion|quesadilla|salt|sourcream|tomato|tortilla|mexican
1353,bellpepper|cheddar|cheese|chicken|chili|clove|cream|flour|garlic|oil|onion|plum|quesadilla|sourcream|tomato|tortilla|mexican
1354,chicken|salt|sandwich|tomato|american
1355,bread|celery|chicken|dressing|mayonnaise|onion|salad|salt|sandwich|turkey|american
1356,bread|cheese|havarti|onion|salt|sandwich|american
1357,bread|lemon|oil|pork|salt|austrian
1358,bread|chili|egg|flour|garlic|grape|lemon|oil|onion|parsley|pork|salt|austrian
1359,bread|flour|oil|pork|salt|austrian
1360,bellpepper|cabbage|capsicum|carrot|corn|cornstarch|flour|oil|onion|salt|soy|springonion|springroll|chinese
1361,cabbage|capsicum|carrot|clove|dessert|flour|garlic|ginger|onion|salt|soy|springonion|springroll|vinegar|chinese
1362,bean|bellpepper|cabbage|carrot|flour|garlic|ginger|oil|onion|salt|sesame|springonion|springroll|sugar|chinese
1363,beverage|carrot|celery|clove|garlic|mushroom|onion|peas|potato|salt|stew|tomato|vinegar|wine
1364,chili|clove|garlic|ginger|lentil|oil|olive|oliveoil|onion|potato|salt|spinach|stew|tomato|ethiopian
1365,beef|carrot|celery|clove|corn|dessert|flour|garlic|onion|oregano|parsley|peas|potato|salt|stew|tomato
1366,chicken|flour|taco|tortilla|mexican
1367,cheddar|cheese|clove|coconut|corn|cream|garlic|jalapeno|juice|oil|onion|pineapple|sourcream|tortilla|mexican
1368,bean|cheese|chicken|cream|jalapeno|oil|olive|oliveoil|onion|sourcream|taco|tomato|mexican
1369,bean|condiment|corn|tomato|tortilla|middleeast
1370,carrot|cheese|chicken|crouton|dressing|garlic|juice|lemon|parmesan|salad|tortilla|mexican
1371,bread|cheese|chicken|marinara|parmesan|salt|italian
1372,bean|cinnamon|flour|salt|sugar|waffle|american
1373,flour|salt|sugar|waffle|american
1374,flour|pecan|salt|sugar|waffle|american
1375,dessert|grape|honey|juice|lemon
1376,juice|lemon|sugar
1377,juice|lemon
1378,beverage|bouillon|broth|chicken|flour|milk|pasta|italian
1379,beverage|bouillon|broth|chicken|flour|milk|pasta|italian
1380,beverage|flour|milk|pasta|salt|italian
1381,rice|salt|southindian
